Name,Date,Active cases,,,,,,,
云南省,2020/5/10,0,98.918919,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/5/9,0,98.918919,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/5/8,1,98.378378,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/5/7,1,98.378378,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/5/6,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/5/5,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/5/4,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/5/3,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/5/2,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/5/1,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/4/30,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/4/29,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/4/28,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/4/27,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/4/26,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/4/25,2,97.837838,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/4/24,3,97.297297,1.081081,0.000402469,248466,22983120,0.004024693,4.35E-05
云南省,2020/4/23,2,97.826087,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/22,4,96.73913,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/21,4,96.73913,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/20,4,96.73913,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/19,4,96.73913,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/18,5,96.195652,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/17,5,96.195652,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/16,6,95.652174,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/15,6,95.652174,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/14,7,95.108696,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/13,8,94.565217,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/12,8,94.565217,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/11,8,94.565217,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/10,9,94.021739,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/9,9,94.021739,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/8,9,94.021739,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/7,9,94.021739,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/6,10,93.478261,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/5,10,93.478261,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/4,10,93.478261,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/3,10,93.478261,1.086957,0.000400294,249817,22983120,0.004002938,4.35E-05
云南省,2020/4/2,9,93.989071,1.092896,0.000398118,251182,22983120,0.003981183,4.35E-05
云南省,2020/4/1,8,94.505495,1.098901,0.000395943,252562,22983120,0.003959428,4.35E-05
云南省,2020/3/31,8,94.505495,1.098901,0.000395943,252562,22983120,0.003959428,4.35E-05
云南省,2020/3/30,6,95.555556,1.111111,0.000391592,255368,22983120,0.003915918,4.35E-05
云南省,2020/3/29,6,95.555556,1.111111,0.000391592,255368,22983120,0.003915918,4.35E-05
云南省,2020/3/28,6,95.555556,1.111111,0.000391592,255368,22983120,0.003915918,4.35E-05
云南省,2020/3/27,6,95.555556,1.111111,0.000391592,255368,22983120,0.003915918,4.35E-05
云南省,2020/3/26,4,96.629213,1.123596,0.000387241,258237,22983120,0.003872407,4.35E-05
云南省,2020/3/25,2,97.727273,1.136364,0.00038289,261172,22983120,0.003828897,4.35E-05
云南省,2020/3/24,2,97.727273,1.136364,0.00038289,261172,22983120,0.003828897,4.35E-05
云南省,2020/3/23,2,97.727273,1.136364,0.00038289,261172,22983120,0.003828897,4.35E-05
云南省,2020/3/22,2,97.727273,1.136364,0.00038289,261172,22983120,0.003828897,4.35E-05
云南省,2020/3/21,2,97.727273,1.136364,0.00038289,261172,22983120,0.003828897,4.35E-05
云南省,2020/3/20,2,97.727273,1.136364,0.00038289,261172,22983120,0.003828897,4.35E-05
云南省,2020/3/19,2,97.727273,1.136364,0.00038289,261172,22983120,0.003828897,4.35E-05
云南省,2020/3/18,2,97.727273,1.136364,0.00038289,261172,22983120,0.003828897,4.35E-05
云南省,2020/3/17,2,97.727273,1.136364,0.00038289,261172,22983120,0.003828897,4.35E-05
云南省,2020/3/16,2,97.727273,1.136364,0.00038289,261172,22983120,0.003828897,4.35E-05
云南省,2020/3/15,0,98.850575,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/14,0,98.850575,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/13,2,97.701149,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/12,2,97.701149,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/11,2,97.701149,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/10,2,97.701149,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/9,2,97.701149,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/8,2,97.701149,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/7,2,97.701149,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/6,2,97.701149,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/5,3,97.126437,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/4,3,97.126437,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/3,3,97.126437,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/2,4,96.551724,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/3/1,9,93.678161,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/2/29,15,90.229885,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/2/28,16,89.655172,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/2/27,22,86.206897,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/2/26,28,82.758621,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/2/25,43,74.137931,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/2/24,48,71.264368,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/2/23,57,66.091954,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/2/22,65,61.494253,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/2/21,76,55.172414,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/2/20,93,45.402299,1.149425,0.000378539,264174,22983120,0.003785387,4.35E-05
云南省,2020/2/19,111,34.883721,0.581395,0.000374188,267246,45966239,0.003741877,2.18E-05
云南省,2020/2/18,115,33.139535,0,0.000374188,267246,,0.003741877,0
云南省,2020/2/17,124,27.48538,0,0.000372012,268808,,0.003720122,0
云南省,2020/2/16,129,24.561404,0,0.000372012,268808,,0.003720122,0
云南省,2020/2/15,126,25,0,0.000365486,273609,,0.003654856,0
云南省,2020/2/14,126,22.222222,0,0.000352433,283742,,0.003524326,0
云南省,2020/2/13,129,17.307692,0,0.00033938,294655,,0.003393795,0
云南省,2020/2/12,128,16.883117,0,0.000335028,298482,,0.003350285,0
云南省,2020/2/11,133,13.071895,0,0.000332853,300433,,0.00332853,0
云南省,2020/2/10,130,12.751678,0,0.000324151,308498,,0.003241509,0
云南省,2020/2/9,123,12.765957,0,0.000306747,326002,,0.003067469,0
云南省,2020/2/8,121,12.318841,0,0.00030022,333089,,0.003002203,0
云南省,2020/2/7,126,8.695652,0,0.00030022,333089,,0.003002203,0
云南省,2020/2/6,126,5.263158,0,0.000289343,345611,,0.002893428,0
云南省,2020/2/5,123,3.90625,0,0.000278465,359111,,0.002784652,0
云南省,2020/2/4,117,4.098361,0,0.000265412,376772,,0.002654122,0
云南省,2020/2/3,112,4.273504,0,0.000254535,392874,,0.002545346,0
云南省,2020/2/2,102,2.857143,0,0.000228429,437774,,0.002284285,0
云南省,2020/2/1,91,2.150538,0,0.000202322,494261,,0.002023224,0
云南省,2020/1/31,82,1.204819,0,0.000180567,553810,,0.001805673,0
云南省,2020/1/30,70,0,0,0.000152286,656661,,0.001522857,0
云南省,2020/1/29,55,0,0,0.000119653,835750,,0.00119653,0
云南省,2020/1/28,44,0,0,9.57E-05,1044687,,0.000957224,0
云南省,2020/1/27,26,0,0,5.66E-05,1767932,,0.000565633,0
云南省,2020/1/26,16,0,0,3.48E-05,2872890,,0.000348082,0
云南省,2020/1/25,11,0,0,2.39E-05,4178749,,0.000239306,0
云南省,2020/1/24,5,0,0,1.09E-05,9193248,,0.000108775,0
云南省,2020/1/23,2,0,0,4.35E-06,22983120,,4.35E-05,0
云南省,2020/1/22,1,0,0,2.18E-06,45966239,,2.18E-05,0
浙江省,2020/6/1,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/31,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/30,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/29,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/28,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/27,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/26,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/25,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/24,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/23,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/22,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/21,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/20,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/19,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/18,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/17,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/16,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/15,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/14,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/13,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/12,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/11,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/10,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/9,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/8,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/7,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/6,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/5,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/4,0,99.921136,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/3,2,99.763407,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/2,2,99.763407,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/5/1,2,99.763407,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/30,3,99.684543,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/29,4,99.605678,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/28,5,99.526814,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/27,6,99.44795,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/26,9,99.211356,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/25,10,99.132492,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/24,11,99.053628,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/23,11,99.053628,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/22,15,98.73817,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/21,16,98.659306,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/20,18,98.501577,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/19,20,98.343849,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/18,21,98.264984,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/17,21,98.264984,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/16,23,98.107256,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/15,23,98.107256,0.078864,0.002210214,45244,57370000,0.022102144,1.74E-05
浙江省,2020/4/14,24,98.026835,0.078927,0.002208471,45280,57370000,0.022084713,1.74E-05
浙江省,2020/4/13,27,97.790055,0.078927,0.002208471,45280,57370000,0.022084713,1.74E-05
浙江省,2020/4/12,28,97.711129,0.078927,0.002208471,45280,57370000,0.022084713,1.74E-05
浙江省,2020/4/11,30,97.553275,0.078927,0.002208471,45280,57370000,0.022084713,1.74E-05
浙江省,2020/4/10,31,97.474349,0.078927,0.002208471,45280,57370000,0.022084713,1.74E-05
浙江省,2020/4/9,31,97.474349,0.078927,0.002208471,45280,57370000,0.022084713,1.74E-05
浙江省,2020/4/8,33,97.314376,0.078989,0.002206728,45316,57370000,0.022067283,1.74E-05
浙江省,2020/4/7,34,97.233202,0.079051,0.002204985,45352,57370000,0.022049852,1.74E-05
浙江省,2020/4/6,33,97.310127,0.079114,0.002203242,45388,57370000,0.022032421,1.74E-05
浙江省,2020/4/5,32,97.387173,0.079177,0.002201499,45424,57370000,0.02201499,1.74E-05
浙江省,2020/4/4,32,97.385103,0.079239,0.002199756,45460,57370000,0.02199756,1.74E-05
浙江省,2020/4/3,31,97.460317,0.079365,0.00219627,45532,57370000,0.021962698,1.74E-05
浙江省,2020/4/2,29,97.615262,0.079491,0.002192784,45604,57370000,0.021927837,1.74E-05
浙江省,2020/4/1,30,97.533811,0.079554,0.002191041,45640,57370000,0.021910406,1.74E-05
浙江省,2020/3/31,30,97.533811,0.079554,0.002191041,45640,57370000,0.021910406,1.74E-05
浙江省,2020/3/30,29,97.609562,0.079681,0.002187554,45713,57370000,0.021875545,1.74E-05
浙江省,2020/3/29,28,97.6874,0.079745,0.002185811,45750,57370000,0.021858114,1.74E-05
浙江省,2020/3/28,25,97.921663,0.079936,0.002180582,45859,57370000,0.021805822,1.74E-05
浙江省,2020/3/27,24,97.995188,0.080192,0.00217361,46006,57370000,0.021736099,1.74E-05
浙江省,2020/3/26,20,98.310539,0.080451,0.002166638,46154,57370000,0.021666376,1.74E-05
浙江省,2020/3/25,19,98.388396,0.08058,0.002163151,46229,57370000,0.021631515,1.74E-05
浙江省,2020/3/24,18,98.467742,0.080645,0.002161408,46266,57370000,0.021614084,1.74E-05
浙江省,2020/3/23,16,98.626817,0.080775,0.002157922,46341,57370000,0.021579223,1.74E-05
浙江省,2020/3/22,17,98.544867,0.080841,0.002156179,46378,57370000,0.021561792,1.74E-05
浙江省,2020/3/21,16,98.624595,0.080906,0.002154436,46416,57370000,0.021544361,1.74E-05
浙江省,2020/3/20,14,98.784441,0.081037,0.00215095,46491,57370000,0.0215095,1.74E-05
浙江省,2020/3/19,15,98.702352,0.081103,0.002149207,46529,57370000,0.021492069,1.74E-05
浙江省,2020/3/18,15,98.701299,0.081169,0.002147464,46567,57370000,0.021474638,1.74E-05
浙江省,2020/3/17,15,98.701299,0.081169,0.002147464,46567,57370000,0.021474638,1.74E-05
浙江省,2020/3/16,14,98.781478,0.081235,0.002145721,46604,57370000,0.021457208,1.74E-05
浙江省,2020/3/15,19,98.375305,0.081235,0.002145721,46604,57370000,0.021457208,1.74E-05
浙江省,2020/3/14,15,98.696007,0.0815,0.002138748,46756,57370000,0.021387485,1.74E-05
浙江省,2020/3/13,17,98.518519,0.082305,0.002117832,47218,57370000,0.021178316,1.74E-05
浙江省,2020/3/12,17,98.518519,0.082305,0.002117832,47218,57370000,0.021178316,1.74E-05
浙江省,2020/3/11,19,98.353909,0.082305,0.002117832,47218,57370000,0.021178316,1.74E-05
浙江省,2020/3/10,23,98.024691,0.082305,0.002117832,47218,57370000,0.021178316,1.74E-05
浙江省,2020/3/9,38,96.790123,0.082305,0.002117832,47218,57370000,0.021178316,1.74E-05
浙江省,2020/3/8,53,95.555556,0.082305,0.002117832,47218,57370000,0.021178316,1.74E-05
浙江省,2020/3/7,60,94.979424,0.082305,0.002117832,47218,57370000,0.021178316,1.74E-05
浙江省,2020/3/6,67,94.403292,0.082305,0.002117832,47218,57370000,0.021178316,1.74E-05
浙江省,2020/3/5,90,92.510288,0.082305,0.002117832,47218,57370000,0.021178316,1.74E-05
浙江省,2020/3/4,98,91.838417,0.08244,0.002114345,47296,57370000,0.021143455,1.74E-05
浙江省,2020/3/3,119,90.107172,0.08244,0.002114345,47296,57370000,0.021143455,1.74E-05
浙江省,2020/3/2,136,88.640133,0.082919,0.002102144,47570,57370000,0.02102144,1.74E-05
浙江省,2020/3/1,158,86.804979,0.082988,0.002100401,47610,57370000,0.021004009,1.74E-05
浙江省,2020/2/29,188,84.315353,0.082988,0.002100401,47610,57370000,0.021004009,1.74E-05
浙江省,2020/2/28,229,80.912863,0.082988,0.002100401,47610,57370000,0.021004009,1.74E-05
浙江省,2020/2/27,272,77.344398,0.082988,0.002100401,47610,57370000,0.021004009,1.74E-05
浙江省,2020/2/26,337,71.950207,0.082988,0.002100401,47610,57370000,0.021004009,1.74E-05
浙江省,2020/2/25,396,67.053942,0.082988,0.002100401,47610,57370000,0.021004009,1.74E-05
浙江省,2020/2/24,422,64.896266,0.082988,0.002100401,47610,57370000,0.021004009,1.74E-05
浙江省,2020/2/23,444,63.070539,0.082988,0.002100401,47610,57370000,0.021004009,1.74E-05
浙江省,2020/2/22,485,59.66805,0.082988,0.002100401,47610,57370000,0.021004009,1.74E-05
浙江省,2020/2/21,523,56.442228,0.083126,0.002096915,47689,57370000,0.020969148,1.74E-05
浙江省,2020/2/20,541,53.87234,0.085106,0.002048109,48826,57370000,0.020481088,1.74E-05
浙江省,2020/2/19,570,51.448041,0,0.002046366,48867,,0.020463657,0
浙江省,2020/2/18,637,45.648464,0,0.00204288,48951,,0.020428796,0
浙江省,2020/2/17,664,43.296328,0,0.002041136,48992,,0.020411365,0
浙江省,2020/2/16,711,39.07455,0,0.002034164,49160,,0.020341642,0
浙江省,2020/2/15,734,36.833046,0,0.002025449,49372,,0.020254488,0
浙江省,2020/2/14,752,34.891775,0,0.002013247,49671,,0.020132473,0
浙江省,2020/2/13,785,31.441048,0,0.001995817,50105,,0.019958166,0
浙江省,2020/2/12,810,28.381963,0,0.001971414,50725,,0.019714136,0
浙江省,2020/2/11,847,24.171889,0,0.001947011,51361,,0.019470106,0
浙江省,2020/2/10,850,22.161172,0,0.001903434,52537,,0.019034339,0
浙江省,2020/2/9,874,18.697674,0,0.001873802,53367,,0.018738016,0
浙江省,2020/2/8,873,16.698473,0,0.001826739,54742,,0.018267387,0
浙江省,2020/2/7,883,12.22664,0,0.00175353,57028,,0.017535297,0
浙江省,2020/2/6,860,9.853249,0,0.00166289,60136,,0.0166289,0
浙江省,2020/2/5,817,8.715084,0,0.001560049,64101,,0.015600488,0
浙江省,2020/2/4,767,7.47889,0,0.001445006,69204,,0.014450061,0
浙江省,2020/2/3,681,5.939227,0,0.001261984,79240,,0.012619836,0
浙江省,2020/2/2,629,4.84115,0,0.00115217,86793,,0.011521701,0
浙江省,2020/2/1,578,3.505843,0,0.0010441,95776,,0.010440997,0
浙江省,2020/1/31,524,2.60223,0,0.000937772,106636,,0.009377724,0
